name,ascension,level,hp,atk,def
Camellya,5,80,9078.2356,401.6628,1021.2595
Camellya,6,80,9628.9298,419.6628,1082.829
Camellya,6,81,9698.479,422.694,1090.657
Camellya,6,82,9768.1108,425.7288,1098.485
Camellya,6,83,9837.7426,428.7636,1106.313
Camellya,6,84,9907.2918,431.7948,1114.141
Camellya,6,85,9976.9236,434.8296,1121.969
Camellya,6,86,10046.5554,437.8644,1129.797
Camellya,6,87,10116.1046,440.8956,1137.625
Camellya,6,88,10185.7364,443.9304,1145.453
Camellya,6,89,10255.3682,446.9652,1153.281
Camellya,6,90,10325.0,450.0,1161.109
Cantarella,0,1,928.0,32.0,90.0
Cantarella,0,2,1006.1376,34.6944,97.407
Cantarella,0,3,1084.368,37.392,104.823
Cantarella,0,4,1162.5984,40.0896,112.239
Cantarella,0,5,1240.736,42.784,119.655
Cantarella,0,6,1318.9664,45.4816,127.071
Cantarella,0,7,1397.1968,48.1792,134.487
Cantarella,0,8,1475.3344,50.8736,141.903
Cantarella,0,9,1553.5648,53.5712,149.319
Cantarella,0,10,1631.7952,56.2688,156.735
Cantarella,0,11,1709.9328,58.9632,164.151
Cantarella,0,12,1788.1632,61.6608,171.567
Cantarella,0,13,1866.3936,64.3584,178.983
Cantarella,0,14,1944.624,67.056,186.399
Cantarella,0,15,2022.7616,69.7504,193.815
Cantarella,0,16,2100.992,72.448,201.231
Cantarella,0,17,2179.2224,75.1456,208.647
Cantarella,0,18,2257.36,77.84,216.063
Cantarella,0,19,2335.5904,80.5376,223.479
Cantarella,0,20,2413.8208,83.2352,230.895
Cantarella,1,20,3032.4256,107.2352,289.224
Cantarella,1,21,3110.656,109.9296,296.64
Cantarella,1,22,3188.8864,112.6272,304.056
Cantarella,1,23,3267.024,115.3248,311.472
Cantarella,1,24,3345.2544,118.0224,318.888
Cantarella,1,25,3423.4848,120.7168,326.304
Cantarella,1,26,3501.7152,123.4144,333.72
Cantarella,1,27,3579.8528,126.112,341.136
Cantarella,1,28,3658.0832,128.8064,348.552
Cantarella,1,29,3736.3136,131.504,355.968
Cantarella,1,30,3814.4512,134.2016,363.384
Cantarella,1,31,3892.6816,136.896,370.8
Cantarella,1,32,3970.912,139.5936,378.216
Cantarella,1,33,4049.0496,142.2912,385.632
Cantarella,1,34,4127.28,144.9856,393.048
Cantarella,1,35,4205.5104,147.6832,400.464
Cantarella,1,36,4283.7408,150.3808,407.88
Cantarella,1,37,4361.8784,153.0784,415.296
Cantarella,1,38,4440.1088,155.7728,422.712
Cantarella,1,39,4518.3392,158.4704,430.128
Cantarella,1,40,4596.4768,161.168,437.544
Cantarella,2,40,5215.1744,185.168,495.873
Cantarella,2,41,5293.4048,187.8624,503.289
Cantarella,2,42,5371.5424,190.56,510.705
Cantarella,2,43,5449.7728,193.2576,518.121
Cantarella,2,44,5528.0032,195.952,525.537
Cantarella,2,45,5606.1408,198.6496,532.953
Cantarella,2,46,5684.3712,201.3472,540.369
Cantarella,2,47,5762.6016,204.0448,547.785
Cantarella,2,48,5840.832,206.7392,555.201
Cantarella,2,49,5918.9696,209.4368,562.617
Cantarella,2,50,5997.2,212.1344,570.033
Cantarella,3,50,6615.8976,236.1344,628.362
Cantarella,3,51,6694.0352,238.8288,635.778
Cantarella,3,52,6772.2656,241.5264,643.194
Cantarella,3,53,6850.496,244.224,650.61
Cantarella,3,54,6928.6336,246.9184,658.026
Cantarella,3,55,7006.864,249.616,665.442
Cantarella,3,56,7085.0944,252.3136,672.858
Cantarella,3,57,7163.3248,255.0112,680.274
Cantarella,3,58,7241.4624,257.7056,687.69
Cantarella,3,59,7319.6928,260.4032,695.106
Cantarella,3,60,7397.9232,263.1008,702.522
Cantarella,4,60,8016.528,287.1008,760.86
Cantarella,4,61,8094.7584,289.7952,768.276
Cantarella,4,62,8172.9888,292.4928,775.692
Cantarella,4,63,8251.1264,295.1904,783.108
Cantarella,4,64,8329.3568,297.8848,790.524
Cantarella,4,65,8407.5872,300.5824,797.94
Cantarella,4,66,8485.7248,303.28,805.347
Cantarella,4,67,8563.9552,305.9744,812.763
Cantarella,4,68,8642.1856,308.672,820.179
Cantarella,4,69,8720.416,311.3696,827.595
Cantarella,4,70,8798.5536,314.0672,835.011
Cantarella,5,70,9417.2512,330.0672,893.349
Cantarella,5,71,9495.4816,332.7616,900.765
Cantarella,5,72,9573.6192,335.4592,908.181
Cantarella,5,73,9651.8496,338.1568,915.597
Cantarella,5,74,9730.08,340.8512,923.013
Cantarella,5,75,9808.2176,343.5488,930.429
Cantarella,5,76,9886.448,346.2464,937.845
Cantarella,5,77,9964.6784,348.9408,945.261
Cantarella,5,78,10042.816,351.6384,952.677
Cantarella,5,79,10121.0464,354.336,960.093
Cantarella,5,80,10199.2768,357.0336,967.509
Cantarella,6,80,10817.9744,373.0336,1025.838
Cantarella,6,81,10896.112,375.728,1033.254
Cantarella,6,82,10974.3424,378.4256,1040.67
Cantarella,6,83,11052.5728,381.1232,1048.086
Cantarella,6,84,11130.7104,383.8176,1055.502
Cantarella,6,85,11208.9408,386.5152,1062.918
Cantarella,6,86,11287.1712,389.2128,1070.334
Cantarella,6,87,11365.3088,391.9072,1077.75
Cantarella,6,88,11443.5392,394.6048,1085.166
Cantarella,6,89,11521.7696,397.3024,1092.582
Cantarella,6,90,11600.0,400.0,1099.998
Carlotta,0,1,996.0,37.0,98.0
Carlotta,0,2,1079.8632,40.1154,106.0654
Carlotta,0,3,1163.826,43.2345,114.1406
Carlotta,0,4,1247.7888,46.3536,122.2158
Carlotta,0,5,1331.652,49.469,130.291
Carlotta,0,6,1415.6148,52.5881,138.3662
Carlotta,0,7,1499.5776,55.7072,146.4414
Carlotta,0,8,1583.4408,58.8226,154.5166
Carlotta,0,9,1667.4036,61.9417,162.5918
Carlotta,0,10,1751.3664,65.0608,170.667
Carlotta,0,11,1835.2296,68.1762,178.7422
Carlotta,0,12,1919.1924,71.2953,186.8174
Carlotta,0,13,2003.1552,74.4144,194.8926
Carlotta,0,14,2087.118,77.5335,202.9678
Carlotta,0,15,2170.9812,80.6489,211.043
Carlotta,0,16,2254.944,83.768,219.1182
Carlotta,0,17,2338.9068,86.8871,227.1934
Carlotta,0,18,2422.77,90.0025,235.2686
Carlotta,0,19,2506.7328,93.1216,243.3438
Carlotta,0,20,2590.6956,96.2407,251.419
Carlotta,1,20,3254.6292,123.9907,314.9328
Carlotta,1,21,3338.592,127.1061,323.008
Carlotta,1,22,3422.5548,130.2252,331.0832
Carlotta,1,23,3506.418,133.3443,339.1584
Carlotta,1,24,3590.3808,136.4634,347.2336
Carlotta,1,25,3674.3436,139.5788,355.3088
Carlotta,1,26,3758.3064,142.6979,363.384
Carlotta,1,27,3842.1696,145.817,371.4592
Carlotta,1,28,3926.1324,148.9324,379.5344
Carlotta,1,29,4010.0952,152.0515,387.6096
Carlotta,1,30,4093.9584,155.1706,395.6848
Carlotta,1,31,4177.9212,158.286,403.76
Carlotta,1,32,4261.884,161.4051,411.8352
Carlotta,1,33,4345.7472,164.5242,419.9104
Carlotta,1,34,4429.71,167.6396,427.9856
Carlotta,1,35,4513.6728,170.7587,436.0608
Carlotta,1,36,4597.6356,173.8778,444.136
Carlotta,1,37,4681.4988,176.9969,452.2112
Carlotta,1,38,4765.4616,180.1123,460.2864
Carlotta,1,39,4849.4244,183.2314,468.3616
Carlotta,1,40,4933.2876,186.3505,476.4368
Carlotta,2,40,5597.3208,214.1005,539.9506
Carlotta,2,41,5681.2836,217.2159,548.0258
Carlotta,2,42,5765.1468,220.335,556.101
Carlotta,2,43,5849.1096,223.4541,564.1762
Carlotta,2,44,5933.0724,226.5695,572.2514
Carlotta,2,45,6016.9356,229.6886,580.3266
Carlotta,2,46,6100.8984,232.8077,588.4018
Carlotta,2,47,6184.8612,235.9268,596.477
Carlotta,2,48,6268.824,239.0422,604.5522
Carlotta,2,49,6352.6872,242.1613,612.6274
Carlotta,2,50,6436.65,245.2804,620.7026
Carlotta,3,50,7100.6832,273.0304,684.2164
Carlotta,3,51,7184.5464,276.1458,692.2916
Carlotta,3,52,7268.5092,279.2649,700.3668
Carlotta,3,53,7352.472,282.384,708.442
Carlotta,3,54,7436.3352,285.4994,716.5172
Carlotta,3,55,7520.298,288.6185,724.5924
Carlotta,3,56,7604.2608,291.7376,732.6676
Carlotta,3,57,7688.2236,294.8567,740.7428
Carlotta,3,58,7772.0868,297.9721,748.818
Carlotta,3,59,7856.0496,301.0912,756.8932
Carlotta,3,60,7940.0124,304.2103,764.9684
Carlotta,4,60,8603.946,331.9603,828.492
Carlotta,4,61,8687.9088,335.0757,836.5672
Carlotta,4,62,8771.8716,338.1948,844.6424
Carlotta,4,63,8855.7348,341.3139,852.7176
Carlotta,4,64,8939.6976,344.4293,860.7928
Carlotta,4,65,9023.6604,347.5484,868.868
Carlotta,4,66,9107.5236,350.6675,876.9334
Carlotta,4,67,9191.4864,353.7829,885.0086
Carlotta,4,68,9275.4492,356.902,893.0838
Carlotta,4,69,9359.412,360.0211,901.159
Carlotta,4,70,9443.2752,363.1402,909.2342
Carlotta,5,70,10107.3084,381.6402,972.7578
Carlotta,5,71,10191.2712,384.7556,980.833
Carlotta,5,72,10275.1344,387.8747,988.9082
Carlotta,5,73,10359.0972,390.9938,996.9834
Carlotta,5,74,10443.06,394.1092,1005.0586
Carlotta,5,75,10526.9232,397.2283,1013.1338
Carlotta,5,76,10610.886,400.3474,1021.209
Carlotta,5,77,10694.8488,403.4628,1029.2842
Carlotta,5,78,10778.712,406.5819,1037.3594
Carlotta,5,79,10862.6748,409.701,1045.4346
Carlotta,5,80,10946.6376,412.8201,1053.5098
Carlotta,6,80,11610.6708,431.3201,1117.0236
Carlotta,6,81,11694.534,434.4355,1125.0988
Carlotta,6,82,11778.4968,437.5546,1133.174
Carlotta,6,83,11862.4596,440.6737,1141.2492
Carlotta,6,84,11946.3228,443.7891,1149.3244
Carlotta,6,85,12030.2856,446.9082,1157.3996
Carlotta,6,86,12114.2484,450.0273,1165.4748
Carlotta,6,87,12198.1116,453.1427,1173.55
Carlotta,6,88,12282.0744,456.2618,1181.6252
Carlotta,6,89,12366.0372,459.3809,1189.7004
Carlotta,6,90,12450.0,462.5,1197.7756
Cartethyia,0,1,1184.0,25.0,50.0
Cartethyia,0,2,1283.6928,27.105,54.115
Cartethyia,0,3,1383.504,29.2125,58.235
Cartethyia,0,4,1483.3152,31.32,62.355
Cartethyia,0,5,1583.008,33.425,66.475
Cartethyia,0,6,1682.8192,35.5325,70.595
Cartethyia,0,7,1782.6304,37.64,74.715
Cartethyia,0,8,1882.3232,39.745,78.835
Cartethyia,0,9,1982.1344,41.8525,82.955
Cartethyia,0,10,2081.9456,43.96,87.075
Cartethyia,0,11,2181.6384,46.065,91.195
Cartethyia,0,12,2281.4496,48.1725,95.315
Cartethyia,0,13,2381.2608,50.28,99.435
Cartethyia,0,14,2481.072,52.3875,103.555
Cartethyia,0,15,2580.7648,54.4925,107.675
Cartethyia,0,16,2680.576,56.6,111.795
Cartethyia,0,17,2780.3872,58.7075,115.915
Cartethyia,0,18,2880.08,60.8125,120.035
Cartethyia,0,19,2979.8912,62.92,124.155
Cartethyia,0,20,3079.7024,65.0275,128.275
Cartethyia,1,20,3868.9568,83.7775,160.68
Cartethyia,1,21,3968.768,85.8825,164.8
Cartethyia,1,22,4068.5792,87.99,168.92
Cartethyia,1,23,4168.272,90.0975,173.04
Cartethyia,1,24,4268.0832,92.205,177.16
Cartethyia,1,25,4367.8944,94.31,181.28
Cartethyia,1,26,4467.7056,96.4175,185.4
Cartethyia,1,27,4567.3984,98.525,189.52
Cartethyia,1,28,4667.2096,100.63,193.64
Cartethyia,1,29,4767.0208,102.7375,197.76
Cartethyia,1,30,4866.7136,104.845,201.88
Cartethyia,1,31,4966.5248,106.95,206.0
Cartethyia,1,32,5066.336,109.0575,210.12
Cartethyia,1,33,5166.0288,111.165,214.24
Cartethyia,1,34,5265.84,113.27,218.36
Cartethyia,1,35,5365.6512,115.3775,222.48
Cartethyia,1,36,5465.4624,117.485,226.6
Cartethyia,1,37,5565.1552,119.5925,230.72
Cartethyia,1,38,5664.9664,121.6975,234.84
Cartethyia,1,39,5764.7776,123.805,238.96
Cartethyia,1,40,5864.4704,125.9125,243.08
Cartethyia,2,40,6653.8432,144.6625,275.485
Cartethyia,2,41,6753.6544,146.7675,279.605
Cartethyia,2,42,6853.3472,148.875,283.725
Cartethyia,2,43,6953.1584,150.9825,287.845
Cartethyia,2,44,7052.9696,153.0875,291.965
Cartethyia,2,45,7152.6624,155.195,296.085
Cartethyia,2,46,7252.4736,157.3025,300.205
Cartethyia,2,47,7352.2848,159.41,304.325
Cartethyia,2,48,7452.096,161.515,308.445
Cartethyia,2,49,7551.7888,163.6225,312.565
Cartethyia,2,50,7651.6,165.73,316.685
Cartethyia,3,50,8440.9728,184.48,349.09
Cartethyia,3,51,8540.6656,186.585,353.21
Cartethyia,3,52,8640.4768,188.6925,357.33
Cartethyia,3,53,8740.288,190.8,361.45
Cartethyia,3,54,8839.9808,192.905,365.57
Cartethyia,3,55,8939.792,195.0125,369.69
Cartethyia,3,56,9039.6032,197.12,373.81
Cartethyia,3,57,9139.4144,199.2275,377.93
Cartethyia,3,58,9239.1072,201.3325,382.05
Cartethyia,3,59,9338.9184,203.44,386.17
Cartethyia,3,60,9438.7296,205.5475,390.29
Cartethyia,4,60,10227.984,224.2975,422.7
Cartethyia,4,61,10327.7952,226.4025,426.82
Cartethyia,4,62,10427.6064,228.51,430.94
Cartethyia,4,63,10527.2992,230.6175,435.06
Cartethyia,4,64,10627.1104,232.7225,439.18
Cartethyia,4,65,10726.9216,234.83,443.3
Cartethyia,4,66,10826.6144,236.9375,447.415
Cartethyia,4,67,10926.4256,239.0425,451.535
Cartethyia,4,68,11026.2368,241.15,455.655
Cartethyia,4,69,11126.048,243.2575,459.775
Cartethyia,4,70,11225.7408,245.365,463.895
Cartethyia,5,70,12015.1136,257.865,496.305
Cartethyia,5,71,12114.9248,259.97,500.425
Cartethyia,5,72,12214.6176,262.0775,504.545
Cartethyia,5,73,12314.4288,264.185,508.665
Cartethyia,5,74,12414.24,266.29,512.785
Cartethyia,5,75,12513.9328,268.3975,516.905
Cartethyia,5,76,12613.744,270.505,521.025
Cartethyia,5,77,12713.5552,272.61,525.145
Cartethyia,5,78,12813.248,274.7175,529.265
Cartethyia,5,79,12913.0592,276.825,533.385
Cartethyia,5,80,13012.8704,278.9325,537.505
Cartethyia,6,80,13802.2432,291.4325,569.91
Cartethyia,6,81,13901.936,293.5375,574.03
Cartethyia,6,82,14001.7472,295.645,578.15
Cartethyia,6,83,14101.5584,297.7525,582.27
Cartethyia,6,84,14201.2512,299.8575,586.39
Cartethyia,6,85,14301.0624,301.965,590.51
Cartethyia,6,86,14400.8736,304.0725,594.63
Cartethyia,6,87,14500.5664,306.1775,598.75
Cartethyia,6,88,14600.3776,308.285,602.87
Cartethyia,6,89,14700.1888,310.3925,606.99
Cartethyia,6,90,14800.0,312.5,611.11
Changli,0,1,831.0,37.0,90.0
Changli,0,2,900.9702,40.1154,97.407
Changli,0,3,971.0235,43.2345,104.823
Changli,0,4,1041.0768,46.3536,112.239
Changli,0,5,1111.047,49.469,119.655
Changli,0,6,1181.1003,52.5881,127.071
Changli,0,7,1251.1536,55.7072,134.487
Changli,0,8,1321.1238,58.8226,141.903
Changli,0,9,1391.1771,61.9417,149.319
Changli,0,10,1461.2304,65.0608,156.735
Changli,0,11,1531.2006,68.1762,164.151
Changli,0,12,1601.2539,71.2953,171.567
Changli,0,13,1671.3072,74.4144,178.983
Changli,0,14,1741.3605,77.5335,186.399
Changli,0,15,1811.3307,80.6489,193.815
Changli,0,16,1881.384,83.768,201.231
Changli,0,17,1951.4373,86.8871,208.647
Changli,0,18,2021.4075,90.0025,216.063
Changli,0,19,2091.4608,93.1216,223.479
Changli,0,20,2161.5141,96.2407,230.895
Changli,1,20,2715.4587,123.9907,289.224
Changli,1,21,2785.512,127.1061,296.64
Changli,1,22,2855.5653,130.2252,304.056
Changli,1,23,2925.5355,133.3443,311.472
Changli,1,24,2995.5888,136.4634,318.888
Changli,1,25,3065.6421,139.5788,326.304
Changli,1,26,3135.6954,142.6979,333.72
Changli,1,27,3205.6656,145.817,341.136
Changli,1,28,3275.7189,148.9324,348.552
Changli,1,29,3345.7722,152.0515,355.968
Changli,1,30,3415.7424,155.1706,363.384
Changli,1,31,3485.7957,158.286,370.8
Changli,1,32,3555.849,161.4051,378.216
Changli,1,33,3625.8192,164.5242,385.632
Changli,1,34,3695.8725,167.6396,393.048
Changli,1,35,3765.9258,170.7587,400.464
Changli,1,36,3835.9791,173.8778,407.88
Changli,1,37,3905.9493,176.9969,415.296
Changli,1,38,3976.0026,180.1123,422.712
Changli,1,39,4046.0559,183.2314,430.128
Changli,1,40,4116.0261,186.3505,437.544
Changli,2,40,4670.0538,214.1005,495.873
Changli,2,41,4740.1071,217.2159,503.289
Changli,2,42,4810.0773,220.335,510.705
Changli,2,43,4880.1306,223.4541,518.121
Changli,2,44,4950.1839,226.5695,525.537
Changli,2,45,5020.1541,229.6886,532.953
Changli,2,46,5090.2074,232.8077,540.369
Changli,2,47,5160.2607,235.9268,547.785
Changli,2,48,5230.314,239.0422,555.201
Changli,2,49,5300.2842,242.1613,562.617
Changli,2,50,5370.3375,245.2804,570.033
Changli,3,50,5924.3652,273.0304,628.362
Changli,3,51,5994.3354,276.1458,635.778
Changli,3,52,6064.3887,279.2649,643.194
Changli,3,53,6134.442,282.384,650.61
Changli,3,54,6204.4122,285.4994,658.026
Changli,3,55,6274.4655,288.6185,665.442
Changli,3,56,6344.5188,291.7376,672.858
Changli,3,57,6414.5721,294.8567,680.274
Changli,3,58,6484.5423,297.9721,687.69
Changli,3,59,6554.5956,301.0912,695.106
Changli,3,60,6624.6489,304.2103,702.522
Changli,4,60,7178.5935,331.9603,760.86
Changli,4,61,7248.6468,335.0757,768.276
Changli,4,62,7318.7001,338.1948,775.692
Changli,4,63,7388.6703,341.3139,783.108
Changli,4,64,7458.7236,344.4293,790.524
Changli,4,65,7528.7769,347.5484,797.94
Changli,4,66,7598.7471,350.6675,805.347
Changli,4,67,7668.8004,353.7829,812.763
Changli,4,68,7738.8537,356.902,820.179
Changli,4,69,7808.907,360.0211,827.595
Changli,4,70,7878.8772,363.1402,835.011
Changli,5,70,8432.9049,381.6402,893.349
Changli,5,71,8502.9582,384.7556,900.765
Changli,5,72,8572.9284,387.8747,908.181
Changli,5,73,8642.9817,390.9938,915.597
Changli,5,74,8713.035,394.1092,923.013
Changli,5,75,8783.0052,397.2283,930.429
Changli,5,76,8853.0585,400.3474,937.845
Changli,5,77,8923.1118,403.4628,945.261
Changli,5,78,8993.082,406.5819,952.677
Changli,5,79,9063.1353,409.701,960.093
Changli,5,80,9133.1886,412.8201,967.509
Changli,6,80,9687.2163,431.3201,1025.838
Changli,6,81,9757.1865,434.4355,1033.254
Changli,6,82,9827.2398,437.5546,1040.67
Changli,6,83,9897.2931,440.6737,1048.086
Changli,6,84,9967.2633,443.7891,1055.502
Changli,6,85,10037.3166,446.9082,1062.918
Changli,6,86,10107.3699,450.0273,1070.334
Changli,6,87,10177.3401,453.1427,1077.75
Changli,6,88,10247.3934,456.2618,1085.166
Changli,6,89,10317.4467,459.3809,1092.582
Changli,6,90,10387.5,462.5,1099.998
Chixia,0,1,727.0,24.0,78.0
Chixia,0,2,788.2134,26.0208,84.4194
Chixia,0,3,849.4995,28.044,90.8466
Chixia,0,4,910.7856,30.0672,97.2738
Chixia,0,5,971.999,32.088,103.701
Chixia,0,6,1033.2851,34.1112,110.1282
Chixia,0,7,1094.5712,36.1344,116.5554
Chixia,0,8,1155.7846,38.1552,122.9826
Chixia,0,9,1217.0707,40.1784,129.4098
Chixia,0,10,1278.3568,42.2016,135.837
Chixia,0,11,1339.5702,44.2224,142.2642
Chixia,0,12,1400.8563,46.2456,148.6914
Chixia,0,13,1462.1424,48.2688,155.1186
Chixia,0,14,1523.4285,50.292,161.5458
Chixia,0,15,1584.6419,52.3128,167.973
Chixia,0,16,1645.928,54.336,174.4002
Chixia,0,17,1707.2141,56.3592,180.8274
Chixia,0,18,1768.4275,58.38,187.2546
Chixia,0,19,1829.7136,60.4032,193.6818
Chixia,0,20,1890.9997,62.4264,200.109
Chixia,1,20,2375.6179,80.4264,250.6608
Chixia,1,21,2436.904,82.4472,257.088
Chixia,1,22,2498.1901,84.4704,263.5152
Chixia,1,23,2559.4035,86.4936,269.9424
Chixia,1,24,2620.6896,88.5168,276.3696
Chixia,1,25,2681.9757,90.5376,282.7968
Chixia,1,26,2743.2618,92.5608,289.224
Chixia,1,27,2804.4752,94.584,295.6512
Chixia,1,28,2865.7613,96.6048,302.0784
Chixia,1,29,2927.0474,98.628,308.5056
Chixia,1,30,2988.2608,100.6512,314.9328
Chixia,1,31,3049.5469,102.672,321.36
Chixia,1,32,3110.833,104.6952,327.7872
Chixia,1,33,3172.0464,106.7184,334.2144
Chixia,1,34,3233.3325,108.7392,340.6416
Chixia,1,35,3294.6186,110.7624,347.0688
Chixia,1,36,3355.9047,112.7856,353.496
Chixia,1,37,3417.1181,114.8088,359.9232
Chixia,1,38,3478.4042,116.8296,366.3504
Chixia,1,39,3539.6903,118.8528,372.7776
Chixia,1,40,3600.9037,120.876,379.2048
Chixia,2,40,4085.5946,138.876,429.7566
Chixia,2,41,4146.8807,140.8968,436.1838
Chixia,2,42,4208.0941,142.92,442.611
Chixia,2,43,4269.3802,144.9432,449.0382
Chixia,2,44,4330.6663,146.964,455.4654
Chixia,2,45,4391.8797,148.9872,461.8926
Chixia,2,46,4453.1658,151.0104,468.3198
Chixia,2,47,4514.4519,153.0336,474.747
Chixia,2,48,4575.738,155.0544,481.1742
Chixia,2,49,4636.9514,157.0776,487.6014
Chixia,2,50,4698.2375,159.1008,494.0286
Chixia,3,50,5182.9284,177.1008,544.5804
Chixia,3,51,5244.1418,179.1216,551.0076
Chixia,3,52,5305.4279,181.1448,557.4348
Chixia,3,53,5366.714,183.168,563.862
Chixia,3,54,5427.9274,185.1888,570.2892
Chixia,3,55,5489.2135,187.212,576.7164
Chixia,3,56,5550.4996,189.2352,583.1436
Chixia,3,57,5611.7857,191.2584,589.5708
Chixia,3,58,5672.9991,193.2792,595.998
Chixia,3,59,5734.2852,195.3024,602.4252
Chixia,3,60,5795.5713,197.3256,608.8524
Chixia,4,60,6280.1895,215.3256,659.412
Chixia,4,61,6341.4756,217.3464,665.8392
Chixia,4,62,6402.7617,219.3696,672.2664
Chixia,4,63,6463.9751,221.3928,678.6936
Chixia,4,64,6525.2612,223.4136,685.1208
Chixia,4,65,6586.5473,225.4368,691.548
Chixia,4,66,6647.7607,227.46,697.9674
Chixia,4,67,6709.0468,229.4808,704.3946
Chixia,4,68,6770.3329,231.504,710.8218
Chixia,4,69,6831.619,233.5272,717.249
Chixia,4,70,6892.8324,235.5504,723.6762
Chixia,5,70,7377.5233,247.5504,774.2358
Chixia,5,71,7438.8094,249.5712,780.663
Chixia,5,72,7500.0228,251.5944,787.0902
Chixia,5,73,7561.3089,253.6176,793.5174
Chixia,5,74,7622.595,255.6384,799.9446
Chixia,5,75,7683.8084,257.6616,806.3718
Chixia,5,76,7745.0945,259.6848,812.799
Chixia,5,77,7806.3806,261.7056,819.2262
Chixia,5,78,7867.594,263.7288,825.6534
Chixia,5,79,7928.8801,265.752,832.0806
Chixia,5,80,7990.1662,267.7752,838.5078
Chixia,6,80,8474.8571,279.7752,889.0596
Chixia,6,81,8536.0705,281.796,895.4868
Chixia,6,82,8597.3566,283.8192,901.914
Chixia,6,83,8658.6427,285.8424,908.3412
Chixia,6,84,8719.8561,287.8632,914.7684
Chixia,6,85,8781.1422,289.8864,921.1956
Chixia,6,86,8842.4283,291.9096,927.6228
Chixia,6,87,8903.6417,293.9304,934.05
Chixia,6,88,8964.9278,295.9536,940.4772
Chixia,6,89,9026.2139,297.9768,946.9044
Chixia,6,90,9087.5,300.0,953.3316
Ciaccona,0,1,979.0,30.0,98.0
Ciaccona,0,2,1061.4318,32.526,106.0654
Ciaccona,0,3,1143.9615,35.055,114.1406
Ciaccona,0,4,1226.4912,37.584,122.2158
Ciaccona,0,5,1308.923,40.11,130.291
Ciaccona,0,6,1391.4527,42.639,138.3662
Ciaccona,0,7,1473.9824,45.168,146.4414
Ciaccona,0,8,1556.4142,47.694,154.5166
Ciaccona,0,9,1638.9439,50.223,162.5918
Ciaccona,0,10,1721.4736,52.752,170.667
Ciaccona,0,11,1803.9054,55.278,178.7422
Ciaccona,0,12,1886.4351,57.807,186.8174
Ciaccona,0,13,1968.9648,60.336,194.8926
Ciaccona,0,14,2051.4945,62.865,202.9678
Ciaccona,0,15,2133.9263,65.391,211.043
Ciaccona,0,16,2216.456,67.92,219.1182
Ciaccona,0,17,2298.9857,70.449,227.1934
Ciaccona,0,18,2381.4175,72.975,235.2686
Ciaccona,0,19,2463.9472,75.504,243.3438
Ciaccona,0,20,2546.4769,78.033,251.419
Ciaccona,1,20,3199.0783,100.533,314.9328
Ciaccona,1,21,3281.608,103.059,323.008
Ciaccona,1,22,3364.1377,105.588,331.0832
Ciaccona,1,23,3446.5695,108.117,339.1584
Ciaccona,1,24,3529.0992,110.646,347.2336
Ciaccona,1,25,3611.6289,113.172,355.3088
Ciaccona,1,26,3694.1586,115.701,363.384
Ciaccona,1,27,3776.5904,118.23,371.4592
Ciaccona,1,28,3859.1201,120.756,379.5344
Ciaccona,1,29,3941.6498,123.285,387.6096
Ciaccona,1,30,4024.0816,125.814,395.6848
Ciaccona,1,31,4106.6113,128.34,403.76
Ciaccona,1,32,4189.141,130.869,411.8352
Ciaccona,1,33,4271.5728,133.398,419.9104
Ciaccona,1,34,4354.1025,135.924,427.9856
Ciaccona,1,35,4436.6322,138.453,436.0608
Ciaccona,1,36,4519.1619,140.982,444.136
Ciaccona,1,37,4601.5937,143.511,452.2112
Ciaccona,1,38,4684.1234,146.037,460.2864
Ciaccona,1,39,4766.6531,148.566,468.3616
Ciaccona,1,40,4849.0849,151.095,476.4368
Ciaccona,2,40,5501.7842,173.595,539.9506
Ciaccona,2,41,5584.3139,176.121,548.0258
Ciaccona,2,42,5666.7457,178.65,556.101
Ciaccona,2,43,5749.2754,181.179,564.1762
Ciaccona,2,44,5831.8051,183.705,572.2514
Ciaccona,2,45,5914.2369,186.234,580.3266
Ciaccona,2,46,5996.7666,188.763,588.4018
Ciaccona,2,47,6079.2963,191.292,596.477
Ciaccona,2,48,6161.826,193.818,604.5522
Ciaccona,2,49,6244.2578,196.347,612.6274
Ciaccona,2,50,6326.7875,198.876,620.7026
Ciaccona,3,50,6979.4868,221.376,684.2164
Ciaccona,3,51,7061.9186,223.902,692.2916
Ciaccona,3,52,7144.4483,226.431,700.3668
Ciaccona,3,53,7226.978,228.96,708.442
Ciaccona,3,54,7309.4098,231.486,716.5172
Ciaccona,3,55,7391.9395,234.015,724.5924
Ciaccona,3,56,7474.4692,236.544,732.6676
Ciaccona,3,57,7556.9989,239.073,740.7428
Ciaccona,3,58,7639.4307,241.599,748.818
Ciaccona,3,59,7721.9604,244.128,756.8932
Ciaccona,3,60,7804.4901,246.657,764.9684
Ciaccona,4,60,8457.0915,269.157,828.492
Ciaccona,4,61,8539.6212,271.683,836.5672
Ciaccona,4,62,8622.1509,274.212,844.6424
Ciaccona,4,63,8704.5827,276.741,852.7176
Ciaccona,4,64,8787.1124,279.267,860.7928
Ciaccona,4,65,8869.6421,281.796,868.868
Ciaccona,4,66,8952.0739,284.325,876.9334
Ciaccona,4,67,9034.6036,286.851,885.0086
Ciaccona,4,68,9117.1333,289.38,893.0838
Ciaccona,4,69,9199.663,291.909,901.159
