character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value,damage_type
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model DMG,4,943.01%,9.4301,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model DMG,5,1003.48%,10.0348,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model DMG,6,1073.02%,10.7302,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model DMG,7,1169.76%,11.6976,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model DMG,8,1266.51%,12.6651,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model DMG,9,1363.26%,13.6326,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model DMG,10,1466.06%,14.6606,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model DMG,11,1586.99%,15.8699,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model DMG,12,1707.93%,17.0793,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model DMG,13,1828.87%,18.2887,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model DMG,14,1949.80%,19.498,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model DMG,15,2070.74%,20.7074,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model DMG,16,2191.67%,21.9167,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model DMG,17,2312.61%,23.1261,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model DMG,18,2433.54%,24.3354,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model DMG,19,2554.48%,25.5448,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model DMG,20,2675.42%,26.7542,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 1 DMG,1,60.19%,0.6019,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 1 DMG,2,65.13%,0.6513,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 1 DMG,3,70.06%,0.7006,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 1 DMG,4,76.97%,0.7697,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 1 DMG,5,81.91%,0.8191,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 1 DMG,6,87.59%,0.8759,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 1 DMG,7,95.48%,0.9548,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 1 DMG,8,103.38%,1.0338,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 1 DMG,9,111.28%,1.1128,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 1 DMG,10,119.67%,1.1967,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 1 DMG,11,129.54%,1.2954,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 1 DMG,12,139.41%,1.3941,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 1 DMG,13,149.28%,1.4928,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 1 DMG,14,159.15%,1.5915,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 1 DMG,15,169.02%,1.6902,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 1 DMG,16,178.89%,1.7889,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 1 DMG,17,188.76%,1.8876,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 1 DMG,18,198.63%,1.9863,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 1 DMG,19,208.51%,2.0851,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 1 DMG,20,218.38%,2.1838,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 2 DMG,1,30.65%*4,1.226,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 2 DMG,2,33.16%*4,1.3264,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 2 DMG,3,35.67%*4,1.4268,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 2 DMG,4,39.19%*4,1.5676,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 2 DMG,5,41.70%*4,1.668,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 2 DMG,6,44.59%*4,1.7836,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 2 DMG,7,48.61%*4,1.9444,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 2 DMG,8,52.63%*4,2.1052,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 2 DMG,9,56.65%*4,2.266,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 2 DMG,10,60.92%*4,2.4368,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 2 DMG,11,65.95%*4,2.638,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 2 DMG,12,70.97%*4,2.8388,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 2 DMG,13,76.00%*4,3.04,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 2 DMG,14,81.02%*4,3.2408,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 2 DMG,15,86.05%*4,3.442,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 2 DMG,16,91.07%*4,3.6428,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 2 DMG,17,96.10%*4,3.844,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 2 DMG,18,101.12%*4,4.0448,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 2 DMG,19,106.15%*4,4.246,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 2 DMG,20,111.17%*4,4.4468,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 3 DMG,1,67.03%*2,1.3406,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 3 DMG,2,72.52%*2,1.4504,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 3 DMG,3,78.02%*2,1.5604,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 3 DMG,4,85.71%*2,1.7142,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 3 DMG,5,91.21%*2,1.8242,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 3 DMG,6,97.53%*2,1.9506,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 3 DMG,7,106.32%*2,2.1264,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 3 DMG,8,115.12%*2,2.3024,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 3 DMG,9,123.91%*2,2.4782,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 3 DMG,10,133.25%*2,2.665,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 3 DMG,11,144.25%*2,2.885,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 3 DMG,12,155.24%*2,3.1048,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 3 DMG,13,166.23%*2,3.3246,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 3 DMG,14,177.22%*2,3.5444,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 3 DMG,15,188.21%*2,3.7642,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 3 DMG,16,199.20%*2,3.984,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 3 DMG,17,210.20%*2,4.204,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 3 DMG,18,221.19%*2,4.4238,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 3 DMG,19,232.18%*2,4.6436,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Pivot - Impale Stage 3 DMG,20,243.17%*2,4.8634,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence DMG,1,24.94%*3+87.29%*2,2.494,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence DMG,2,26.99%*3+94.45%*2,2.6987,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence DMG,3,29.04%*3+101.61%*2,2.9034,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence DMG,4,31.90%*3+111.63%*2,3.1896,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence DMG,5,33.94%*3+118.79%*2,3.394,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence DMG,6,36.30%*3+127.02%*2,3.6294,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence DMG,7,39.57%*3+138.47%*2,3.9565,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence DMG,8,42.84%*3+149.93%*2,4.2838,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence DMG,9,46.11%*3+161.38%*2,4.6109,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence DMG,10,49.59%*3+173.55%*2,4.9587,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence DMG,11,53.68%*3+187.86%*2,5.3676,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence DMG,12,57.77%*3+202.18%*2,5.7767,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence DMG,13,61.86%*3+216.49%*2,6.1856,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence DMG,14,65.95%*3+230.81%*2,6.5947,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence DMG,15,70.04%*3+245.12%*2,7.0036,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence DMG,16,74.13%*3+259.44%*2,7.4127,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence DMG,17,78.22%*3+273.76%*2,7.8218,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence DMG,18,82.31%*3+288.07%*2,8.2307,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence DMG,19,86.40%*3+302.39%*2,8.6398,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence DMG,20,90.49%*3+316.70%*2,9.0487,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Unfathomed DMG,1,19.53%*2+156.22%,1.9528,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Unfathomed DMG,2,21.13%*2+169.03%,2.1129,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Unfathomed DMG,3,22.73%*2+181.84%,2.273,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Unfathomed DMG,4,24.98%*2+199.77%,2.4973,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Unfathomed DMG,5,26.58%*2+212.58%,2.6574,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Unfathomed DMG,6,28.42%*2+227.31%,2.8415,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Unfathomed DMG,7,30.98%*2+247.81%,3.0977,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Unfathomed DMG,8,33.54%*2+268.30%,3.3538,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Unfathomed DMG,9,36.10%*2+288.80%,3.61,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Unfathomed DMG,10,38.83%*2+310.58%,3.8824,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Unfathomed DMG,11,42.03%*2+336.20%,4.2026,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Unfathomed DMG,12,45.23%*2+361.82%,4.5228,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Unfathomed DMG,13,48.43%*2+387.43%,4.8429,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Unfathomed DMG,14,51.64%*2+413.05%,5.1633,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Unfathomed DMG,15,54.84%*2+438.67%,5.4835,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Unfathomed DMG,16,58.04%*2+464.29%,5.8037,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Unfathomed DMG,17,61.24%*2+489.91%,6.1239,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Unfathomed DMG,18,64.45%*2+515.53%,6.4443,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Unfathomed DMG,19,67.65%*2+541.15%,6.7645,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Unfathomed DMG,20,70.85%*2+566.77%,7.0847,"[""Liberation Damage""]"
Xiangli Yao,Cogitation Model,Resonance Liberation,Intuition Duration,1,24,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Intuition Duration,2,24,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Intuition Duration,3,24,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Intuition Duration,4,24,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Intuition Duration,5,24,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Intuition Duration,6,24,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Intuition Duration,7,24,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Intuition Duration,8,24,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Intuition Duration,9,24,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Intuition Duration,10,24,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Intuition Duration,11,24,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Intuition Duration,12,24,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Intuition Duration,13,24,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Intuition Duration,14,24,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Intuition Duration,15,24,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Intuition Duration,16,24,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Intuition Duration,17,24,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Intuition Duration,18,24,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Intuition Duration,19,24,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Intuition Duration,20,24,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Cooldown,1,25,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Cooldown,2,25,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Cooldown,3,25,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Cooldown,4,25,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Cooldown,5,25,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Cooldown,6,25,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Cooldown,7,25,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Cooldown,8,25,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Cooldown,9,25,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Cooldown,10,25,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Cooldown,11,25,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Cooldown,12,25,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Cooldown,13,25,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Cooldown,14,25,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Cooldown,15,25,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Cooldown,16,25,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Cooldown,17,25,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Cooldown,18,25,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Cooldown,19,25,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Cooldown,20,25,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Cooldown,1,7,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Cooldown,2,7,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Cooldown,3,7,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Cooldown,4,7,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Cooldown,5,7,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Cooldown,6,7,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Cooldown,7,7,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Cooldown,8,7,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Cooldown,9,7,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Cooldown,10,7,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Cooldown,11,7,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Cooldown,12,7,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Cooldown,13,7,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Cooldown,14,7,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Cooldown,15,7,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Cooldown,16,7,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Cooldown,17,7,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Cooldown,18,7,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Cooldown,19,7,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Cooldown,20,7,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Resonance Cost,1,125,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Resonance Cost,2,125,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Resonance Cost,3,125,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Resonance Cost,4,125,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Resonance Cost,5,125,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Resonance Cost,6,125,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Resonance Cost,7,125,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Resonance Cost,8,125,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Resonance Cost,9,125,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Resonance Cost,10,125,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Resonance Cost,11,125,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Resonance Cost,12,125,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Resonance Cost,13,125,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Resonance Cost,14,125,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Resonance Cost,15,125,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Resonance Cost,16,125,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Resonance Cost,17,125,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Resonance Cost,18,125,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Resonance Cost,19,125,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Resonance Cost,20,125,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Concerto Regen,1,20,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Concerto Regen,2,20,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Concerto Regen,3,20,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Concerto Regen,4,20,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Concerto Regen,5,20,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Concerto Regen,6,20,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Concerto Regen,7,20,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Concerto Regen,8,20,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Concerto Regen,9,20,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Concerto Regen,10,20,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Concerto Regen,11,20,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Concerto Regen,12,20,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Concerto Regen,13,20,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Concerto Regen,14,20,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Concerto Regen,15,20,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Concerto Regen,16,20,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Concerto Regen,17,20,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Concerto Regen,18,20,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Concerto Regen,19,20,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Cogitation Model Concerto Regen,20,20,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Concerto Regen,1,10,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Concerto Regen,2,10,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Concerto Regen,3,10,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Concerto Regen,4,10,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Concerto Regen,5,10,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Concerto Regen,6,10,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Concerto Regen,7,10,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Concerto Regen,8,10,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Concerto Regen,9,10,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Concerto Regen,10,10,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Concerto Regen,11,10,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Concerto Regen,12,10,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Concerto Regen,13,10,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Concerto Regen,14,10,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Concerto Regen,15,10,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Concerto Regen,16,10,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Concerto Regen,17,10,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Concerto Regen,18,10,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Concerto Regen,19,10,0.0,
Xiangli Yao,Cogitation Model,Resonance Liberation,Divergence Concerto Regen,20,10,0.0,
Xiangli Yao,Principle,Intro Skill,Intro DMG,1,50.00%*2,1.0,"[""Intro Damage""]"
Xiangli Yao,Principle,Intro Skill,Intro DMG,2,54.10%*2,1.082,"[""Intro Damage""]"
Xiangli Yao,Principle,Intro Skill,Intro DMG,3,58.20%*2,1.164,"[""Intro Damage""]"
Xiangli Yao,Principle,Intro Skill,Intro DMG,4,63.94%*2,1.2788,"[""Intro Damage""]"
Xiangli Yao,Principle,Intro Skill,Intro DMG,5,68.04%*2,1.3608,"[""Intro Damage""]"
Xiangli Yao,Principle,Intro Skill,Intro DMG,6,72.76%*2,1.4552,"[""Intro Damage""]"
